6	ATT	ADT	ALX	ALY	ACX	ACY	ARI	APW	APH	AQU	AFX	CNT	MRK
5	TotalTime	DeltaTime	X_Gaze	Y_Gaze	X_CorrectedGaze	Y_CorrectedGaze	Region	PupilWidth	PupilHeight	Quality	Fixation	Count	Marker
7	 0.000000	EyeA FrameRate	60
10	  0.5839	  16.6502	0.1443	-0.4989	-0.6914	-0.2855	-1	0.2693	0.1536	0	0.0000	35	
10	  0.6006	  16.6614	0.1076	-0.5672	-0.4916	-0.3559	-1	0.2232	0.1727	0	0.0000	36	
10	  0.6173	  16.7077	0.1317	-0.5643	-0.3358	-0.4080	-1	0.2647	0.1551	0	0.0000	37	
10	  0.6340	  16.7124	-13.9847	-1.1736	-3.7480	-0.5994	-1	0.2724	0.1616	0	0.0000	38	
10	  0.6506	  16.5963	0.0875	-0.5626	-2.7891	-0.5902	-1	0.3013	0.1439	0	0.0000	39	
10	  0.6674	  16.7693	-12.0183	-0.7399	-5.0964	-0.6276	-1	0.2502	0.1624	0	0.0000	40	
10	  0.6840	  16.6505	0.1655	-0.5447	-3.7809	-0.6069	-1	0.2699	0.1506	0	0.0000	41	
10	  0.7007	  16.6619	0.5334	0.2442	-2.7024	-0.3941	-1	0.2287	0.1714	2	0.0000	42	
10	  0.7174	  16.7050	0.1882	-0.4545	-1.9797	-0.4092	-1	0.2763	0.1534	0	0.0000	43	
10	  0.7341	  16.7159	0.0671	-0.6213	-1.4680	-0.4622	-1	0.2434	0.1585	0	0.0000	44	
10	  0.7507	  16.5963	0.1451	-0.4262	-1.0647	-0.4532	-1	0.2551	0.1550	0	0.0000	45	
10	  0.7675	  16.7696	0.5063	0.1651	-0.6720	-0.2987	-1	0.2710	0.1511	2	0.0000	46	
10	  0.7841	  16.6520	0.5039	0.2893	-0.3780	-0.1517	-1	0.2373	0.1624	2	0.0000	47	
10	  0.8008	  16.6561	0.5336	0.2125	-0.1501	-0.0606	-1	0.2635	0.1540	2	0.0000	48	
10	  0.8175	  16.7103	0.4820	0.2956	0.0079	0.0284	-1	0.2408	0.1641	2	0.0000	49	
10	  0.8342	  16.7141	0.1571	-0.5705	0.0452	-0.1213	-1	0.2517	0.1492	0	0.0000	50	
10	  0.8508	  16.5974	0.1701	-0.5078	0.0764	-0.2179	-1	0.2342	0.1677	0	0.0166	51	
10	  0.8676	  16.7696	0.1278	-0.3329	0.0893	-0.2467	-1	0.3002	0.1474	0	0.0334	52	
10	  0.8842	  16.6493	0.3856	0.0416	0.1634	-0.1746	-1	0.2498	0.1625	2	0.0500	53	
10	  0.9009	  16.6616	0.1066	-0.4611	0.1492	-0.2462	-1	0.2737	0.1511	0	0.0167	54	
10	  0.9176	  16.7053	0.1221	-0.5290	0.1424	-0.3169	-1	0.2582	0.1623	0	0.0167	55	
10	  0.9343	  16.7156	0.1220	-0.4063	0.1373	-0.3393	-1	0.2567	0.1568	0	0.0167	56	
10	  0.9509	  16.5963	-11.9656	-0.3926	-2.8884	-0.3526	-1	0.2435	0.1681	0	0.0000	57	
10	  0.9677	  16.7701	0.0979	-0.5120	-2.1418	-0.3925	-1	0.2529	0.1532	0	0.0000	58	
10	  0.9843	  16.6508	0.4856	0.2054	-1.4850	-0.2430	-1	0.2388	0.1658	2	0.0000	59	
10	  1.0010	  16.6608	0.5006	0.1206	-0.9886	-0.1521	-1	0.2313	0.1587	2	0.0000	60	
10	  1.0177	  16.7094	0.1371	-0.4602	-0.7072	-0.2291	-1	0.2447	0.1608	0	0.0000	61	
10	  1.0344	  16.7094	0.1303	-0.5547	-0.4978	-0.3105	-1	0.2305	0.1552	0	0.0000	62	
10	  1.0510	  16.5813	0.1572	-0.5459	-0.3341	-0.3694	-1	0.2573	0.1525	0	0.0000	63	
10	  1.0678	  16.7886	0.1550	-0.4789	-0.2118	-0.3968	-1	0.2255	0.1627	0	0.0000	64	
10	  1.0844	  16.6493	0.1344	-0.5807	-0.1252	-0.4427	-1	0.2517	0.1545	0	0.0166	65	
10	  1.1011	  16.6546	-12.0061	-2.6091	-3.0955	-0.9843	-1	0.2421	0.1523	0	0.0000	66	
10	  1.1178	  16.7109	0.1767	-0.5258	-2.2774	-0.8697	-1	0.2478	0.1520	0	0.0000	67	
10	  1.1345	  16.7156	0.0942	-0.4498	-1.6845	-0.7647	-1	0.2440	0.1646	0	0.0000	68	
10	  1.1511	  16.5672	0.1585	-0.4991	-1.2238	-0.6983	-1	0.2821	0.1498	0	0.0000	69	
10	  1.1679	  16.7989	-13.0377	0.3508	-4.1772	-0.4360	-1	0.2613	0.1510	0	0.0000	70	
